Attribute,R2
mathematics,0.9103102342945953
number facility,0.8818596492925889
concern for others,0.8304300661214893
coaching and developing others,0.8126412944101289
social orientation,0.8099277441888081
developing and building teams,0.8074195175284726
education and training,0.784332113755949
learning strategies,0.7767397835874327
writing,0.7718092274299938
persuasion,0.7650197429338625
instructing,0.7646178561206763
resolving conflicts and negotiating with others,0.7549606919367237
"guiding, directing, and motivating subordinates",0.754855349927812
social perceptiveness,0.7478654952268248
processing information,0.7299941261547356
speech clarity,0.7286395288048304
assisting and caring for others,0.7280322402815352
stress tolerance,0.7123528080239101
psychology,0.7105982684183993
perceptual speed,0.7086720687946378
oral expression,0.7027158903888477
therapy and counseling,0.6857664268782432
persistence,0.683179427410336
service orientation,0.6702283419890989
innovation,0.6673313158923913
exposed to disease or infections,0.6656390962170129
inductive reasoning,0.6503436092989523
reading comprehension,0.6455800586377611
analytical thinking,0.6445839089357759
public speaking,0.638533257873505
sociology and anthropology,0.6379005669024909
philosophy and theology,0.6376199219469414
active listening,0.6361580357580996
management of personnel resources,0.635853247597113
contact with others,0.6310732327454487
"estimating the quantifiable characteristics of products, events, or information",0.62844188547781
dependability,0.6258718117067672
deal with unpleasant or angry people,0.6181609406315327
developing objectives and strategies,0.6150785202456082
visualization,0.613409199770923
frequency of conflict situations,0.6115120266723904
judgment and decision making,0.6083625305535889
cooperation,0.6070917607235573
scheduling work and activities,0.6049651968649281
administration and management,0.6021520161070292
problem sensitivity,0.6000942565875116
originality,0.5977406103582507
medicine and dentistry,0.5966131869899032
adaptability/flexibility,0.5943372056187158
written comprehension,0.5935598541982965
customer and personal service,0.5932532626623976
deductive reasoning,0.5922104927584002
telephone,0.5920168285501255
critical thinking,0.5884802435934813
engineering and technology,0.5842632071291322
fluency of ideas,0.5841283531198842
fine arts,0.5836764926512126
performing for or working directly with the public,0.5815962326583332
frequency of decision making,0.5812081166456513
systems evaluation,0.5800976576509123
design,0.5770474999867792
physical proximity,0.5765029201299843
staffing organizational units,0.571547537370209
operation monitoring,0.5591761401338323
systems analysis,0.5565989937621791
science,0.5535821730466037
performing administrative activities,0.5526834098587322
monitoring and controlling resources,0.543409640229575
finger dexterity,0.5392429128705838
monitoring,0.5367618819667321
information ordering,0.5367491134591769
speed of closure,0.5356105539939369
"communicating with supervisors, peers, or subordinates",0.5344006514272137
coordinate or lead others,0.5289641011943678
responsibility for outcomes and results,0.5284502832476158
speech recognition,0.5261258681550216
english language,0.5185364624484665
selling or influencing others,0.5174371921733087
oral comprehension,0.5167138769958147
making decisions and solving problems,0.5081235832381771
quality control analysis,0.5069933590503779
programming,0.5068159113037842
communications and media,0.505959047362273
category flexibility,0.5054886143924975
communicating with persons outside organization,0.5043025795257738
consequence of error,0.5026274028366131
arm-hand steadiness,0.5020815116396503
impact of decisions on co-workers or company results,0.5019093189968475
personnel and human resources,0.5006803364800327
interacting with computers,0.4959345737724872
"drafting, laying out, and specifying technical devices, parts, and equipment",0.49198637006127965
visual color discrimination,0.48957556778747424
management of financial resources,0.4893187181935742
responsible for others' health and safety,0.4887344835186037
deal with physically aggressive people,0.48853196112087127
memorization,0.48580446929880383
evaluating information to determine compliance with standards,0.4854917296450014
deal with external customers,0.4829701500753936
work with work group or team,0.47995470466966794
control precision,0.47922721666802504
management of material resources,0.4761733374319558
manual dexterity,0.47592580369307247
troubleshooting,0.4663871850387457
physics,0.4608076964385991
biology,0.4513183085316351
technology design,0.44781308888986665
operation and control,0.44737266715726176
depth perception,0.4458428133786368
handling and moving objects,0.4431905526806365
clerical,0.44257290391261533
electronic mail,0.4351656464316471
importance of being exact or accurate,0.434697356272489
performing general physical activities,0.4332642482861757
"spend time using your hands to handle, control, or feel objects, tools, or controls",0.431911725348225
letters and memos,0.428105578263386
multilimb coordination,0.4233008907600972
equipment selection,0.4220695524440162
freedom to make decisions,0.4207471947955782
"inspecting equipment, structures, or material",0.4165551774262557
getting information,0.41433163730724254
structured versus unstructured work,0.41357720426189193
time sharing,0.41046534778177635
spend time bending or twisting the body,0.40924274079802603
documenting/recording information,0.4047665035195329
spend time standing,0.40424321679994635
sales and marketing,0.39989153801373745
history and archeology,0.39485239181353177
computers and electronics,0.39149160046290254
spend time sitting,0.3863796745862622
spend time walking and running,0.3862415219423617
repairing and maintaining electronic equipment,0.38600214096659946
chemistry,0.38507512765030516
law and government,0.38128208716757384
far vision,0.378943015394276
static strength,0.3787115934230624
controlling machines and processes,0.3772310317356122
degree of automation,0.37713323151695505
economics and accounting,0.376669457023849
repairing and maintaining mechanical equipment,0.37515412577799534
"identifying objects, actions, and events",0.3715711394556328
production and processing,0.37046166278433257
"wear common protective or safety equipment such as safety shoes, glasses, gloves, hearing protection, hard hats, or life jackets",0.36942510835977527
"judging the qualities of things, services, or people",0.36464479252763476
mechanical,0.364325640003508
importance of repeating same tasks,0.3639276089349601
level of competition,0.3638597434554781
"monitor processes, materials, or surroundings",0.3592120505919395
exposed to high places,0.35650203824010174
exposed to hazardous conditions,0.3464590155477528
selective attention,0.346146726886842
response orientation,0.34598112975724904
operations analysis,0.3392194340061834
public safety and security,0.3391318432493906
"spend time climbing ladders, scaffolds, or poles",0.3386692054063313
exposed to hazardous equipment,0.33862996819562086
pace determined by speed of equipment,0.33501285082136023
attention to detail,0.33411366523784247
exposed to radiation,0.32973382820311503
"indoors, not environmentally controlled",0.32820169180552783
rate control,0.32742094282235845
reaction time,0.3227739034012029
stamina,0.3213038213484667
extent flexibility,0.3179824071302503
gross body coordination,0.3175183626642816
equipment maintenance,0.31641896380592216
"cramped work space, awkward positions",0.3153642307377287
"sounds, noise levels are distracting or uncomfortable",0.3148838091192865
in an enclosed vehicle or equipment,0.3113870574005708
auditory attention,0.3109784710179241
"wear specialized protective or safety equipment such as breathing apparatus, safety harness, full protection suits, or radiation protection",0.3096813969853195
hearing sensitivity,0.3085341631857065
foreign language,0.30706280574234657
near vision,0.3070023144211823
exposed to contaminants,0.2979864130037551
repairing,0.2929752723175362
gross body equilibrium,0.2921056168425429
very hot or cold temperatures,0.2895065843353998
building and construction,0.2891005036189664
face-to-face discussions,0.28857054853361275
time pressure,0.2870694774518827
"exposed to minor burns, cuts, bites, or stings",0.28404446962746555
spend time making repetitive motions,0.28120229987583756
spatial orientation,0.27793392959793317
dynamic strength,0.2770717529165415
"outdoors, exposed to weather",0.2761532242368059
wrist-finger speed,0.27545189342255627
"outdoors, under cover",0.27153827964308563
"spend time kneeling, crouching, stooping, or crawling",0.26914253441986835
"operating vehicles, mechanized devices, or equipment",0.26797131231272775
trunk strength,0.2622846465290607
speed of limb movement,0.25101722058227105
transportation,0.24494312790624062
in an open vehicle or equipment,0.2333326222631427
extremely bright or inadequate lighting,0.23115797752651235
spend time keeping or regaining balance,0.2239600455416804
explosive strength,0.22184294057667964
exposed to whole body vibration,0.21832811826605295
installation,0.21376302671105074
sound localization,0.19593236865184427
glare sensitivity,0.1909126845437742
night vision,0.19066924561048226
peripheral vision,0.18996365691662986
telecommunications,0.18744707496249025
geography,0.1640810669783883
dynamic flexibility,0.16102861826375447
"indoors, environmentally controlled",0.1446026441341175
food production,0.09605827875779094
