,Agile,artificial intelligence,automated testing,BDD,BGP,big data,bug fixing,business intelligence,capacity planning,cloud computing,computer hardware,configuration management,content management systems,CRM,customer support,cyber security,data integration,data migration,data mining,data modelling,data storage,data structures,data visualisation,data warehousing,database administration,database architecture,database design,debugging,deep learning,design layout,design patterns,devops,ERP,ETL,firewalls,graphic design,information security,information systems,integration testing,IPSec,JSON,KPI,machine learning,mathematics,microservices,NLP,NoSQL,object oriented programming,orchestration,ORM,patching,performance monitoring,performance testing,performance tuning,prototyping,RDBMS,relational databases,robotics,SDLC,source control,statistics,system administration,system integration,systems engineering,TDD,telephony,test scripts,troubleshooting,UAT,unit testing,user research,UX,version control,virtualisation,visual design,web APIs,web applications,web design,web services,web technologies,wireframes,wireless networks,AJAX,C,C#,C++,CSS,Groovy,HTML,Java,JavaScript,Matlab,Perl,PHP,PowerShell,Python,R,Ruby,Sass,Scala,SQL,UML,VBA,XML,ability to prioritise,analytic skills,attention to detail,business acumen,business analysis,communication skills,creativity,critical thinking,enthusiasm,GDPR,initiative,innovation,interpersonal skills,leadership skills,negotiation skills,numeracy,organisational skills,presentation skills,project management,risk management,self motivation,stakeholder management,teamwork,time management,work independently,.Net,Access,Adobe,Amazon Web Services,Android,Angular,ASP,Azure,Bash,Bootstrap,Cassandra,Cisco,Citrix,CMS,Docker,Eclipse,Elasticsearch,Excel,Git,Google Analytics,Google Cloud,Gradle,Hadoop,Hive,Hyper-V,IIS,iOS,ITIL,Java EE,Jenkins,Jira,jQuery,Kafka,Kanban,Laravel,Linux,Maven,Microsoft Office,MongoDB,MVC,Node.js,Oracle,Photoshop,PostgreSQL,Powerpoint,Puppet,RabbitMQ,REST APIs,Salesforce,SAS,Scrum,SharePoint,SOAP,Spark,SSAS,SSIS,Tableau,TeamCity,Tensorflow,Unix,Visual Studio,VMWare,WCF,Windows Server,Word,WordPress,WPF,Jobrole Frequency
solution architect,40.9,5.0,2.1,0.7000000000000001,0.0,9.3,0.0,3.2,1.0999999999999999,26.3,6.800000000000001,0.4,0.7000000000000001,5.0,1.4000000000000001,2.5,2.5,4.3,0.0,5.0,0.0,0.7000000000000001,0.7000000000000001,6.0,0.4,0.0,0.4,0.7000000000000001,0.4,0.0,5.7,18.099999999999998,2.5,3.5999999999999996,1.7999999999999998,0.0,1.0999999999999999,2.8000000000000003,0.0,1.0999999999999999,3.9,0.7000000000000001,8.200000000000001,0.4,7.5,3.5999999999999996,2.1,1.7999999999999998,2.5,0.0,0.4,0.0,0.7000000000000001,0.7000000000000001,5.7,2.1,1.4000000000000001,3.9,1.4000000000000001,0.0,4.3,0.0,1.7999999999999998,0.4,1.4000000000000001,5.0,1.0999999999999999,1.7999999999999998,2.8000000000000003,1.4000000000000001,0.0,0.7000000000000001,0.0,5.3,0.0,1.7999999999999998,1.7999999999999998,0.0,6.0,1.7999999999999998,0.4,0.7000000000000001,1.4000000000000001,3.2,7.8,2.1,1.0999999999999999,0.0,1.7999999999999998,14.899999999999999,7.1,0.0,0.0,1.0999999999999999,0.0,6.800000000000001,1.4000000000000001,0.0,0.0,1.7999999999999998,14.6,10.7,0.0,4.6,0.4,3.5999999999999996,1.7999999999999998,2.8000000000000003,7.1,54.1,3.2,0.4,0.4,0.0,2.8000000000000003,14.2,10.299999999999999,8.9,0.7000000000000001,0.0,0.7000000000000001,4.3,8.9,2.1,1.0999999999999999,8.5,3.9,4.6,1.4000000000000001,7.8,0.0,1.7999999999999998,31.7,0.7000000000000001,1.4000000000000001,2.1,27.0,1.7999999999999998,0.0,2.5,8.200000000000001,1.4000000000000001,0.0,2.8000000000000003,0.0,2.1,1.0999999999999999,1.0999999999999999,0.0,1.7999999999999998,0.0,5.0,1.0999999999999999,0.7000000000000001,0.0,0.7000000000000001,5.7,2.5,1.0999999999999999,1.0999999999999999,0.4,3.5999999999999996,0.7000000000000001,0.0,2.5,0.7000000000000001,0.7000000000000001,3.2,1.4000000000000001,1.4000000000000001,14.6,0.0,0.7000000000000001,0.4,4.3,0.0,1.0999999999999999,3.9,1.0999999999999999,6.0,3.2,3.2,3.2,0.4,1.7999999999999998,1.0999999999999999,0.0,0.0,1.4000000000000001,0.7000000000000001,4.3,0.0,0.7000000000000001,0.4,0.0,0.0,281
it support engineer,0.8,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,6.9,55.2,1.2,0.0,0.8,6.2,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,17.0,0.0,2.3,0.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,0.0,0.0,7.7,0.4,29.7,0.4,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.4,0.4,1.2,0.0,0.0,13.900000000000002,0.0,5.0,1.9,0.0,0.0,0.0,0.8,2.3,0.4,0.0,0.0,1.2,4.6,1.5,0.0,0.0,0.0,0.0,10.4,0.0,0.8,0.0,2.7,1.9,8.5,0.0,0.0,39.800000000000004,0.4,0.0,4.6,0.8,15.8,3.5000000000000004,6.6000000000000005,0.0,0.0,0.4,3.1,0.4,4.2,0.0,1.2,0.0,6.9,5.800000000000001,2.7,0.4,0.4,0.8,4.2,1.2,0.0,0.0,8.1,0.4,0.0,0.0,11.600000000000001,3.1,0.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.700000000000001,1.5,4.2,9.3,0.0,0.0,1.5,0.0,0.0,0.0,0.0,7.3,0.0,22.400000000000002,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,17.8,0.0,33.2,5.0,0.0,0.0,259
frontend developer,33.2,3.3000000000000003,3.3000000000000003,4.5,0.0,0.8,1.2,0.4,0.0,5.7,1.6,0.0,10.7,0.4,0.4,0.8,0.0,0.0,0.0,0.4,0.0,0.8,1.6,0.0,0.0,0.4,0.0,13.900000000000002,0.0,11.899999999999999,8.200000000000001,5.3,0.4,0.8,0.0,0.4,0.4,0.0,0.0,0.0,7.000000000000001,0.4,3.6999999999999997,2.5,1.6,0.4,1.6,2.0,0.0,0.4,0.0,0.0,1.6,0.4,13.100000000000001,0.0,0.4,0.0,1.6,2.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,12.3,0.4,12.3,0.4,28.299999999999997,16.0,0.0,10.7,2.5,22.5,7.3999999999999995,3.3000000000000003,4.9,4.5,0.0,7.000000000000001,0.8,7.3999999999999995,2.5,74.6,0.0,71.3,9.8,84.8,0.0,0.8,11.5,0.4,11.1,0.0,4.9,24.6,1.2,6.1,0.4,0.0,2.9000000000000004,0.4,1.2,6.6000000000000005,0.0,0.0,28.7,1.6,0.8,4.1000000000000005,0.8,4.1000000000000005,10.7,5.7,0.8,0.0,0.0,1.2,0.0,1.2,0.0,2.5,0.4,7.000000000000001,0.8,2.5,14.299999999999999,0.0,15.2,9.8,3.6999999999999997,32.4,4.5,4.5,0.4,15.2,0.4,0.0,0.0,6.1,9.0,0.4,2.5,3.6999999999999997,31.1,1.2,1.6,0.8,0.4,0.0,0.0,0.4,2.0,0.0,0.0,2.5,6.1,25.8,0.0,2.5,2.9000000000000004,7.000000000000001,0.0,1.6,2.0,6.1,16.0,0.8,16.0,4.1000000000000005,0.0,0.0,0.4,4.9,0.4,0.0,10.7,0.8,0.8,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.0,0.0,0.0,1.6,7.000000000000001,0.0,244
database administrator,12.3,0.4,0.0,0.0,0.0,1.7000000000000002,0.4,6.800000000000001,5.1,11.1,8.5,0.4,0.0,4.3,1.3,0.4,3.4000000000000004,4.7,0.0,0.8999999999999999,1.3,3.4000000000000004,1.3,11.899999999999999,71.89999999999999,2.6,8.9,0.0,0.0,0.0,0.4,4.7,0.4,12.8,0.0,0.0,3.4000000000000004,3.4000000000000004,0.0,0.0,0.0,1.3,0.0,0.0,0.8999999999999999,0.0,5.1,0.0,0.0,0.0,14.000000000000002,6.0,0.4,32.300000000000004,0.4,8.5,1.3,0.4,0.4,4.7,1.3,1.3,0.0,0.8999999999999999,0.4,0.0,0.0,19.1,1.3,0.4,0.0,0.0,0.8999999999999999,4.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.3,0.0,3.0,0.4,0.0,0.0,0.0,0.0,1.7000000000000002,0.4,0.0,0.8999999999999999,0.0,10.6,1.7000000000000002,0.4,0.4,0.0,0.0,77.0,0.0,0.0,0.4,0.8999999999999999,2.1,3.8,0.0,0.4,33.6,0.4,0.0,0.4,1.3,5.1,5.5,6.4,1.3,0.4,1.7000000000000002,3.8,0.4,4.3,0.4,0.4,0.8999999999999999,6.800000000000001,0.8999999999999999,4.7,1.3,0.4,0.0,6.4,0.0,0.0,0.4,20.4,0.8999999999999999,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,3.8,2.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,10.2,0.0,0.8999999999999999,0.8999999999999999,0.0,0.0,0.4,0.0,15.299999999999999,0.0,3.4000000000000004,9.8,0.4,0.0,34.9,0.0,5.5,0.0,0.4,0.0,0.0,0.4,0.0,0.8999999999999999,0.4,0.0,0.0,4.7,19.1,1.7000000000000002,0.0,0.0,5.1,2.1,2.1,0.0,3.8,0.8999999999999999,0.0,0.0,235
it technician,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,65.8,0.0,0.0,2.7,9.9,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,9.9,0.0,2.7,0.5,0.0,0.0,0.0,0.8999999999999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,6.3,0.0,27.500000000000004,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.5,0.0,0.0,1.4000000000000001,0.0,0.0,8.1,0.0,1.7999999999999998,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.3,0.5,0.0,0.0,0.0,0.0,8.6,0.0,0.5,0.0,5.0,0.8999999999999999,10.8,0.0,0.0,45.9,0.0,0.0,5.4,2.3,5.4,3.2,9.9,0.0,0.0,0.5,2.7,0.8999999999999999,7.7,0.0,0.5,0.0,6.800000000000001,2.3,2.7,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.5,5.0,0.5,0.0,2.3,0.0,0.0,0.0,3.5999999999999996,4.1000000000000005,0.0,0.0,0.5,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.5,4.5,4.1000000000000005,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.800000000000001,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.5,5.8999999999999995,0.0,14.899999999999999,2.3,0.0,0.0,222
developer,50.8,1.0999999999999999,8.5,6.9,0.0,1.6,0.5,1.0999999999999999,0.0,13.8,2.6,4.8,0.0,3.6999999999999997,1.6,0.0,0.0,0.5,0.0,0.0,1.6,1.0999999999999999,0.5,0.5,0.0,0.5,2.6,2.1,0.0,0.0,7.3999999999999995,18.0,1.6,2.6,1.6,0.0,0.0,2.1,0.0,0.0,7.3999999999999995,0.0,2.6,1.6,3.6999999999999997,0.5,4.8,3.6999999999999997,1.6,1.0999999999999999,0.0,0.0,0.5,1.6,3.6999999999999997,6.3,2.6,0.5,6.3,5.3,0.0,0.0,0.0,0.0,11.1,0.0,0.0,4.2,0.5,12.7,0.0,5.800000000000001,6.9,0.5,0.5,10.6,7.3999999999999995,1.0999999999999999,10.6,1.6,0.0,0.0,2.1,6.3,58.699999999999996,11.1,35.4,0.0,38.1,25.900000000000002,48.699999999999996,0.0,1.0999999999999999,13.8,1.6,11.600000000000001,1.0999999999999999,4.2,1.6,2.6,49.7,2.1,1.0999999999999999,6.9,0.0,1.0999999999999999,6.3,0.0,0.5,42.9,2.6,1.0999999999999999,0.5,0.5,3.6999999999999997,14.799999999999999,4.2,2.6,0.0,0.0,2.1,0.0,7.3999999999999995,0.0,0.5,0.0,10.6,0.5,2.1,51.300000000000004,0.0,0.5,9.5,3.6999999999999997,21.7,20.1,17.5,0.5,4.2,2.1,0.0,0.5,2.1,5.3,1.0999999999999999,2.1,3.6999999999999997,16.900000000000002,0.0,0.5,0.5,1.6,0.5,0.0,3.6999999999999997,3.2,0.0,2.1,8.5,4.8,14.799999999999999,1.6,7.3999999999999995,1.0999999999999999,14.299999999999999,0.5,1.0999999999999999,4.2,20.599999999999998,9.0,6.9,0.0,1.6,0.0,4.2,0.5,0.5,0.0,0.0,19.6,1.6,5.800000000000001,0.5,1.0999999999999999,2.6,0.5,2.1,0.0,2.6,9.5,0.5,4.8,0.5,0.5,1.0999999999999999,3.2,189
systems engineer,12.0,1.0999999999999999,0.0,0.0,2.7,3.8,0.5,0.5,1.0999999999999999,16.8,28.299999999999997,10.9,0.0,1.0999999999999999,1.0999999999999999,3.3000000000000003,0.0,0.0,0.5,0.0,1.6,0.0,0.5,0.0,4.3,0.0,0.0,1.6,1.0999999999999999,0.0,0.0,9.2,1.6,0.0,22.8,0.0,2.7,3.8,0.5,2.7,1.0999999999999999,1.6,4.3,2.1999999999999997,0.0,0.0,1.6,0.0,0.5,0.0,4.9,1.6,0.0,0.5,0.5,1.0999999999999999,0.0,1.6,0.0,0.5,1.6,8.200000000000001,4.3,12.0,0.0,4.9,0.0,17.9,0.5,0.5,0.0,0.0,2.7,17.4,0.0,0.5,3.8,0.0,1.0999999999999999,1.0999999999999999,0.0,8.200000000000001,0.0,12.0,1.0999999999999999,9.2,0.5,0.0,0.5,3.3000000000000003,3.3000000000000003,1.6,7.6,0.5,14.099999999999998,21.2,1.0999999999999999,1.0999999999999999,0.0,0.0,21.7,0.0,0.0,0.0,6.5,1.6,3.3000000000000003,0.0,0.0,44.0,0.0,1.0999999999999999,3.8,1.0999999999999999,4.9,8.200000000000001,6.0,3.3000000000000003,0.0,0.0,2.7,1.6,4.3,1.0999999999999999,0.5,1.6,13.0,2.1999999999999997,2.7,1.6,0.0,0.0,14.099999999999998,0.5,0.0,0.0,20.1,8.200000000000001,0.0,0.0,21.7,14.7,0.5,10.9,0.5,0.0,2.7,8.200000000000001,0.0,0.0,0.0,1.0999999999999999,0.5,12.5,4.9,1.0999999999999999,7.6,0.0,6.0,3.3000000000000003,0.0,1.0999999999999999,4.3,0.0,32.6,0.0,5.4,0.5,0.0,0.5,1.6,0.0,1.6,1.0999999999999999,13.0,0.0,0.5,0.0,0.0,8.7,3.8,0.5,0.5,0.0,0.0,0.0,3.8,0.0,4.9,1.0999999999999999,46.7,0.0,31.5,1.6,0.0,0.0,184
.net developer,47.699999999999996,2.9000000000000004,11.5,4.6,0.0,1.7000000000000002,1.7000000000000002,0.0,0.0,8.0,0.0,0.6,0.6,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.6,1.0999999999999999,0.6,9.2,3.4000000000000004,0.0,0.6,10.9,9.8,1.0999999999999999,0.6,0.0,0.0,0.6,0.6,1.7000000000000002,0.0,10.299999999999999,0.0,2.3,0.6,3.4000000000000004,0.0,4.6,5.2,0.0,1.0999999999999999,0.0,1.0999999999999999,1.7000000000000002,1.7000000000000002,0.0,0.6,1.7000000000000002,1.0999999999999999,2.3,8.6,4.0,0.6,0.6,0.0,16.1,0.0,0.0,8.6,1.7000000000000002,19.0,0.0,4.6,10.299999999999999,0.6,0.0,23.0,16.1,1.7000000000000002,20.7,5.2,0.0,0.0,9.8,4.6,81.6,0.0,39.7,0.0,41.4,5.7,51.1,0.0,0.0,1.7000000000000002,7.5,0.6,0.0,2.3,4.0,0.6,70.7,0.6,1.7000000000000002,16.1,2.3,0.6,8.0,0.0,0.0,41.4,1.0999999999999999,0.0,0.6,1.7000000000000002,4.0,7.5,8.0,0.0,0.6,0.0,1.0999999999999999,0.0,5.2,0.6,0.0,0.6,7.5,0.6,4.0,91.4,0.6,0.6,10.299999999999999,6.3,18.4,48.9,23.0,0.6,14.899999999999999,0.0,0.0,0.0,5.7,4.6,0.0,0.6,1.7000000000000002,17.8,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.7000000000000002,0.6,0.0,5.7,8.0,23.0,0.0,4.0,0.0,1.7000000000000002,0.0,2.9000000000000004,5.7,43.1,0.6,7.5,0.0,0.6,0.0,0.0,1.0999999999999999,0.6,0.0,0.0,13.8,4.6,11.5,0.0,0.0,5.2,0.0,3.4000000000000004,0.0,0.0,14.399999999999999,0.0,9.2,1.7000000000000002,0.6,0.0,8.0,174
solutions architect,32.2,5.3,7.6,1.7999999999999998,0.6,6.4,0.0,0.0,0.6,20.5,9.4,0.0,0.0,2.3,0.0,2.9000000000000004,1.2,0.6,0.0,2.9000000000000004,0.6,1.2,0.6,1.7999999999999998,0.6,0.0,0.6,0.6,1.2,0.0,9.9,9.9,4.7,1.2,8.799999999999999,0.0,2.3,1.7999999999999998,0.0,0.6,0.6,0.0,4.7,0.0,5.3,0.0,5.3,0.0,2.3,1.2,1.2,1.2,0.0,0.0,1.7999999999999998,0.6,1.2,0.0,1.2,0.6,0.0,0.6,0.6,0.6,3.5000000000000004,0.0,0.0,5.3,1.2,0.6,0.0,0.0,0.6,3.5000000000000004,0.0,8.200000000000001,0.6,0.0,7.6,0.6,0.0,4.1000000000000005,0.0,3.5000000000000004,18.099999999999998,2.3,1.7999999999999998,0.0,2.3,12.3,12.3,0.0,1.2,1.2,1.7999999999999998,7.6,0.6,1.2,0.0,0.6,21.099999999999998,4.1000000000000005,0.0,1.7999999999999998,0.0,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,42.699999999999996,2.3,0.0,4.7,0.0,2.9000000000000004,15.8,8.200000000000001,4.1000000000000005,0.0,0.0,0.0,6.4,7.000000000000001,0.0,0.6,8.799999999999999,5.800000000000001,0.0,2.3,15.8,0.0,1.7999999999999998,31.0,1.2,5.3,1.2,18.099999999999998,2.3,1.2,1.2,8.200000000000001,4.7,2.3,2.3,0.0,0.6,1.7999999999999998,2.9000000000000004,0.0,1.2,0.0,0.6,0.0,0.6,1.2,1.7999999999999998,10.5,3.5000000000000004,1.2,2.9000000000000004,0.6,0.6,1.7999999999999998,0.0,6.4,0.0,0.0,1.2,7.6,2.3,15.2,0.0,1.7999999999999998,0.0,1.7999999999999998,0.0,0.0,5.800000000000001,0.6,4.7,2.3,0.6,2.3,0.0,1.7999999999999998,0.0,0.0,1.7999999999999998,1.7999999999999998,1.2,8.200000000000001,0.0,1.7999999999999998,0.0,0.0,0.0,171
service desk analyst,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.800000000000004,3.5999999999999996,0.0,1.7999999999999998,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.6,0.0,0.0,4.2,0.0,0.0,0.0,3.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.4,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,9.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,4.8,0.0,1.2,0.0,6.0,6.6000000000000005,4.8,0.0,0.0,53.0,1.7999999999999998,0.6,4.2,0.0,7.8,0.6,8.4,0.0,2.4,0.0,6.6000000000000005,1.2,0.6,0.0,0.0,0.0,4.2,4.8,0.6,0.0,0.0,1.7999999999999998,0.6,6.6000000000000005,0.0,0.0,1.7999999999999998,0.6,0.0,0.0,9.0,4.8,1.2,0.6,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,6.6000000000000005,43.4,0.0,0.6,0.6,0.0,0.0,0.0,0.0,1.2,0.0,31.3,0.0,0.0,0.0,0.6,0.0,0.0,2.4,0.6,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.2,3.5999999999999996,0.0,0.0,166
product manager,53.800000000000004,8.1,0.6,0.0,0.0,2.5,0.0,3.8,0.0,1.9,1.2,0.0,0.6,4.3999999999999995,4.3999999999999995,0.6,1.9,0.0,0.0,0.6,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.9,3.1,0.0,2.5,0.0,0.0,0.0,1.2,0.0,0.0,1.9,10.6,8.1,1.2,3.8,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,8.799999999999999,0.0,1.2,0.0,1.2,0.0,2.5,0.0,1.2,0.6,0.0,0.0,1.9,1.2,2.5,0.0,11.200000000000001,15.0,0.0,0.0,0.0,0.0,4.3999999999999995,0.0,3.8,4.3999999999999995,3.8,0.0,1.2,0.0,0.0,1.9,3.1,0.0,3.1,3.8,3.1,0.0,0.0,0.6,0.0,2.5,0.6,0.6,0.0,0.0,15.0,0.0,0.0,1.2,0.6,8.1,13.100000000000001,2.5,1.9,64.4,4.3999999999999995,1.2,0.6,0.0,2.5,20.0,7.5,5.0,3.1,0.0,0.6,5.6000000000000005,16.2,1.2,1.2,9.4,10.6,0.6,1.2,0.6,0.0,0.6,1.9,10.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,3.1,0.6,0.0,0.0,10.6,0.6,6.2,0.6,0.0,3.8,0.6,0.0,0.0,9.4,1.9,0.0,0.0,11.200000000000001,0.0,1.2,3.1,0.0,1.2,0.0,1.2,0.0,0.0,0.0,3.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.6,15.6,0.6,0.0,3.1,0.0,0.0,3.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,160
software tester,67.7,0.0,62.6,9.0,0.0,0.0,0.0,0.0,0.0,0.6,5.800000000000001,1.3,0.0,2.6,1.3,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.6,1.3,4.5,3.2,1.9,0.0,0.0,0.0,0.6,3.9,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,13.5,0.0,0.0,0.0,2.6,0.0,11.600000000000001,2.6,0.0,0.0,3.2,0.0,2.6,0.0,40.0,4.5,18.7,12.3,0.0,1.3,1.3,0.0,0.0,0.0,4.5,0.6,2.6,6.5,0.0,0.0,3.9,1.9,16.1,1.3,3.9,0.0,7.7,24.5,9.700000000000001,0.0,1.3,3.2,0.0,10.299999999999999,0.0,2.6,0.0,0.0,30.3,0.0,1.9,5.2,2.6,3.2,11.0,0.6,0.0,36.8,1.9,0.0,7.7,0.0,4.5,5.2,3.9,0.0,0.0,0.0,2.6,0.0,5.2,0.0,0.0,0.0,12.3,8.4,2.6,9.0,0.6,0.0,2.6,5.2,1.3,1.3,1.9,0.6,0.6,0.0,0.0,2.6,0.0,0.0,0.6,0.0,0.6,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.6,0.6,11.0,22.6,0.6,0.0,3.9,0.6,3.2,5.800000000000001,1.9,0.6,2.6,0.6,5.2,0.0,0.6,0.6,0.0,0.0,0.6,0.6,2.6,15.5,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.6,0.6,0.0,7.1,0.0,0.0,155
it project manager,43.1,2.0,0.7000000000000001,1.3,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0,6.5,7.199999999999999,1.3,0.0,5.2,0.0,2.6,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.3,9.8,0.0,1.3,0.0,3.3000000000000003,4.6,0.7000000000000001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,2.0,0.7000000000000001,1.3,0.0,0.7000000000000001,1.3,0.0,3.9,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,13.700000000000001,0.7000000000000001,5.8999999999999995,0.0,1.3,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7000000000000001,1.3,0.7000000000000001,4.6,15.7,1.3,2.6,60.099999999999994,0.0,0.7000000000000001,0.0,2.0,4.6,3.9,11.1,0.7000000000000001,2.0,0.7000000000000001,2.6,2.6,75.8,20.9,0.0,28.1,5.2,2.6,0.7000000000000001,1.3,0.0,0.0,2.0,2.0,0.7000000000000001,0.7000000000000001,1.3,0.0,0.0,0.0,3.3000000000000003,2.0,0.7000000000000001,0.0,0.7000000000000001,0.0,7.199999999999999,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,13.700000000000001,0.0,0.7000000000000001,5.8999999999999995,0.0,0.0,1.3,0.0,0.7000000000000001,0.0,21.6,0.0,0.0,0.0,2.6,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,3.9,0.0,11.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,7.8,0.0,0.0,153
full stack developer,44.4,4.0,8.6,11.899999999999999,0.0,2.6,0.7000000000000001,1.3,0.0,13.900000000000002,2.0,2.6,0.7000000000000001,2.0,0.7000000000000001,0.0,0.7000000000000001,0.7000000000000001,0.0,2.0,0.0,2.6,2.0,0.7000000000000001,0.7000000000000001,0.0,2.6,8.6,0.0,0.0,7.3,12.6,0.0,1.3,0.0,14.6,1.3,0.0,0.7000000000000001,0.0,6.0,0.0,7.3,0.0,9.3,2.0,9.9,0.0,0.0,3.3000000000000003,0.0,0.7000000000000001,1.3,2.0,5.3,0.7000000000000001,4.0,0.7000000000000001,3.3000000000000003,8.6,1.3,2.0,0.0,0.0,19.2,0.0,0.0,6.0,0.7000000000000001,10.6,0.0,7.9,6.6000000000000005,0.0,0.7000000000000001,13.900000000000002,26.5,19.2,11.899999999999999,6.0,2.6,0.0,4.6,3.3000000000000003,29.799999999999997,1.3,59.599999999999994,0.0,62.3,38.4,82.8,0.0,1.3,35.099999999999994,2.0,29.799999999999997,1.3,19.900000000000002,11.3,0.0,37.7,1.3,0.0,6.0,0.7000000000000001,1.3,21.9,0.0,0.0,44.4,4.6,0.0,0.0,0.0,4.0,6.6000000000000005,2.0,0.7000000000000001,0.0,0.0,1.3,0.0,15.9,1.3,0.0,0.0,7.3,1.3,3.3000000000000003,35.8,0.0,0.0,34.4,4.0,51.7,12.6,15.9,2.6,17.2,2.0,0.0,0.0,5.3,14.6,0.7000000000000001,4.0,0.7000000000000001,27.200000000000003,0.0,1.3,0.0,0.0,0.0,0.0,0.7000000000000001,3.3000000000000003,0.0,3.3000000000000003,9.3,4.0,14.6,2.6,5.3,8.6,7.9,3.3000000000000003,1.3,28.499999999999996,17.2,19.900000000000002,20.5,2.6,7.3,0.0,2.0,4.6,3.3000000000000003,0.0,0.7000000000000001,17.2,0.7000000000000001,4.6,0.0,0.7000000000000001,2.0,0.0,1.3,0.7000000000000001,1.3,4.6,0.0,4.6,2.6,0.7000000000000001,4.6,1.3,151
