,Agile,artificial intelligence,automated testing,BDD,BGP,big data,bug fixing,business intelligence,capacity planning,cloud computing,computer hardware,configuration management,content management systems,CRM,customer support,cyber security,data integration,data migration,data mining,data modelling,data storage,data structures,data visualisation,data warehousing,database administration,database architecture,database design,debugging,deep learning,design layout,design patterns,devops,ERP,ETL,firewalls,graphic design,information security,information systems,integration testing,IPSec,JSON,KPI,machine learning,mathematics,microservices,NLP,NoSQL,object oriented programming,orchestration,ORM,patching,performance monitoring,performance testing,performance tuning,prototyping,RDBMS,relational databases,robotics,SDLC,source control,statistics,system administration,system integration,systems engineering,TDD,telephony,test scripts,troubleshooting,UAT,unit testing,user research,UX,version control,virtualisation,visual design,web APIs,web applications,web design,web services,web technologies,wireframes,wireless networks,AJAX,C,C#,C++,CSS,Groovy,HTML,Java,JavaScript,Matlab,Perl,PHP,PowerShell,Python,R,Ruby,Sass,Scala,SQL,UML,VBA,XML,ability to prioritise,analytic skills,attention to detail,business acumen,business analysis,communication skills,creativity,critical thinking,enthusiasm,GDPR,initiative,innovation,interpersonal skills,leadership skills,negotiation skills,numeracy,organisational skills,presentation skills,project management,risk management,self motivation,stakeholder management,teamwork,time management,work independently,.Net,Access,Adobe,Amazon Web Services,Android,Angular,ASP,Azure,Bash,Bootstrap,Cassandra,Cisco,Citrix,CMS,Docker,Eclipse,Elasticsearch,Excel,Git,Google Analytics,Google Cloud,Gradle,Hadoop,Hive,Hyper-V,IIS,iOS,ITIL,Java EE,Jenkins,Jira,jQuery,Kafka,Kanban,Laravel,Linux,Maven,Microsoft Office,MongoDB,MVC,Node.js,Oracle,Photoshop,PostgreSQL,Powerpoint,Puppet,RabbitMQ,REST APIs,Salesforce,SAS,Scrum,SharePoint,SOAP,Spark,SSAS,SSIS,Tableau,TeamCity,Tensorflow,Unix,Visual Studio,VMWare,WCF,Windows Server,Word,WordPress,WPF,Jobrole Frequency
systems analyst,20.7,0.0,1.3,0.0,0.0,2.0,0.7000000000000001,6.0,0.0,6.7,5.3,2.0,0.7000000000000001,6.7,0.0,0.0,0.0,4.0,1.3,1.3,0.0,1.3,0.0,1.3,3.3000000000000003,0.0,2.7,1.3,0.0,0.0,0.0,3.3000000000000003,8.0,2.0,0.7000000000000001,0.0,2.7,11.3,1.3,0.0,0.7000000000000001,2.7,2.0,2.0,0.7000000000000001,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,2.0,1.3,0.7000000000000001,0.7000000000000001,1.3,2.0,0.7000000000000001,0.0,1.3,0.0,1.3,6.7,2.0,1.3,0.0,0.0,2.0,11.3,9.3,0.0,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,0.7000000000000001,2.0,0.0,8.0,1.3,0.7000000000000001,0.7000000000000001,0.0,1.3,4.7,0.0,3.3000000000000003,0.0,2.7,4.0,2.7,0.0,0.7000000000000001,0.7000000000000001,2.7,2.0,1.3,1.3,0.0,1.3,45.300000000000004,2.7,3.3000000000000003,1.3,0.7000000000000001,6.7,10.7,0.0,10.7,54.7,0.7000000000000001,0.0,2.7,3.3000000000000003,7.3,6.0,13.3,0.0,0.0,1.3,4.0,0.7000000000000001,14.000000000000002,0.0,0.0,2.7,8.0,2.7,0.7000000000000001,2.0,2.7,0.0,4.0,2.0,2.0,0.7000000000000001,6.7,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,16.0,2.0,1.3,0.0,0.0,1.3,1.3,1.3,0.7000000000000001,0.7000000000000001,6.0,0.7000000000000001,1.3,2.0,0.0,0.0,1.3,0.0,4.0,0.7000000000000001,6.0,1.3,0.7000000000000001,1.3,7.3,1.3,0.0,2.7,0.0,0.0,1.3,2.7,0.0,6.7,8.0,1.3,1.3,2.0,4.7,2.7,0.0,0.0,1.3,1.3,2.0,0.0,6.0,2.7,0.0,0.0,150
technical architect,50.0,0.7000000000000001,0.7000000000000001,0.0,0.0,8.200000000000001,0.0,0.7000000000000001,0.7000000000000001,22.6,9.6,3.4000000000000004,0.0,5.5,1.4000000000000001,0.0,2.1,4.8,0.0,2.7,0.7000000000000001,0.0,0.0,1.4000000000000001,0.7000000000000001,0.0,2.1,3.4000000000000004,0.0,0.0,4.8,16.400000000000002,4.1000000000000005,3.4000000000000004,2.7,0.0,0.7000000000000001,4.8,0.7000000000000001,0.0,16.400000000000002,0.7000000000000001,3.4000000000000004,0.0,10.299999999999999,0.0,6.800000000000001,2.7,3.4000000000000004,1.4000000000000001,1.4000000000000001,1.4000000000000001,2.7,4.8,10.299999999999999,3.4000000000000004,3.4000000000000004,0.7000000000000001,4.1000000000000005,8.200000000000001,0.0,4.1000000000000005,2.7,2.7,0.7000000000000001,0.0,0.7000000000000001,6.800000000000001,2.1,2.1,0.0,3.4000000000000004,1.4000000000000001,5.5,0.0,2.7,1.4000000000000001,0.0,11.600000000000001,2.1,0.7000000000000001,2.1,4.1000000000000005,4.1000000000000005,14.399999999999999,1.4000000000000001,8.200000000000001,0.0,10.299999999999999,29.5,19.900000000000002,0.0,2.1,1.4000000000000001,6.2,9.6,0.7000000000000001,6.2,0.0,2.7,16.400000000000002,3.4000000000000004,0.0,6.2,0.0,2.7,4.1000000000000005,5.5,0.7000000000000001,57.49999999999999,3.4000000000000004,0.7000000000000001,0.7000000000000001,0.7000000000000001,2.7,26.700000000000003,8.9,13.700000000000001,0.0,0.0,2.1,2.7,17.1,11.600000000000001,0.0,6.2,6.800000000000001,2.7,2.7,11.600000000000001,0.0,1.4000000000000001,26.700000000000003,1.4000000000000001,8.9,7.5,17.8,0.7000000000000001,2.1,0.7000000000000001,2.7,2.7,0.0,6.2,1.4000000000000001,0.0,0.7000000000000001,4.8,0.0,4.8,0.0,2.7,0.0,2.1,0.7000000000000001,1.4000000000000001,4.8,6.2,6.800000000000001,3.4000000000000004,8.9,1.4000000000000001,3.4000000000000004,0.0,10.299999999999999,4.1000000000000005,1.4000000000000001,2.7,6.2,4.1000000000000005,17.8,0.7000000000000001,2.1,0.0,4.1000000000000005,2.7,0.0,17.8,0.7000000000000001,12.3,5.5,4.1000000000000005,3.4000000000000004,0.7000000000000001,4.1000000000000005,0.0,0.0,0.0,5.5,4.8,6.800000000000001,2.1,2.7,0.0,0.0,2.7,146
application developer,26.200000000000003,0.8,4.6,1.5,0.0,4.6,0.0,2.3,0.0,4.6,0.0,0.0,0.0,3.8,0.8,0.0,1.5,0.0,0.0,1.5,0.0,3.1,0.8,2.3,0.8,0.0,3.8,0.8,0.0,0.0,2.3,3.8,2.3,1.5,0.0,0.0,1.5,3.1,0.8,0.0,7.7,0.0,0.0,0.0,3.1,0.0,5.4,3.1,3.1,0.0,0.0,2.3,0.0,0.0,2.3,2.3,5.4,0.0,16.900000000000002,4.6,0.0,1.5,0.0,0.0,7.7,0.8,0.0,3.1,1.5,6.2,0.0,5.4,3.8,0.8,0.0,5.4,15.4,0.0,10.8,5.4,0.0,0.0,3.8,6.9,56.2,26.900000000000002,27.700000000000003,1.5,31.5,43.8,34.599999999999994,0.0,3.1,9.2,1.5,11.5,1.5,26.900000000000002,3.1,0.0,32.300000000000004,0.0,1.5,8.5,0.0,1.5,3.1,2.3,2.3,42.3,2.3,0.8,2.3,0.0,3.1,8.5,6.2,5.4,0.0,0.0,0.0,0.0,5.4,2.3,0.0,0.8,3.8,0.0,1.5,50.8,0.8,0.8,6.2,3.1,8.5,19.2,8.5,3.1,8.5,0.0,0.0,0.0,0.0,4.6,1.5,0.0,3.1,14.6,0.0,0.0,0.8,0.0,0.0,0.0,7.7,3.1,0.8,1.5,3.1,4.6,23.1,0.0,0.0,3.1,10.8,3.1,2.3,3.8,16.2,2.3,10.0,0.0,1.5,0.0,1.5,0.0,1.5,0.0,0.0,3.1,0.8,6.2,0.0,0.0,0.8,0.8,1.5,0.0,3.8,8.5,0.8,3.8,0.0,0.0,0.0,2.3,130
it helpdesk,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,48.8,0.0,0.0,3.1,2.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,3.9,0.0,0.0,0.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,6.3,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,9.4,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,3.1,7.9,11.0,0.0,0.0,62.2,0.8,0.0,4.7,2.4,7.1,2.4,12.6,0.0,0.0,0.0,8.7,0.0,10.2,0.0,1.6,0.0,5.5,4.7,0.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,3.9,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,3.9,0.0,15.7,2.4,0.0,0.0,127
it consultant,29.4,0.0,8.7,4.8,0.8,1.6,0.0,3.2,6.3,7.1,46.0,6.3,0.0,1.6,2.4,1.6,0.0,0.0,0.0,1.6,0.8,0.0,0.0,1.6,2.4,0.0,0.8,4.0,0.0,0.0,1.6,11.1,2.4,3.2,4.8,0.0,0.0,0.8,0.0,0.0,4.8,0.8,0.0,2.4,0.8,0.0,3.2,0.8,0.0,2.4,0.8,0.0,2.4,0.8,0.0,4.0,3.2,2.4,11.899999999999999,0.8,0.0,0.8,0.8,0.0,2.4,0.0,3.2,48.4,2.4,2.4,0.0,0.8,4.8,3.2,0.0,0.8,2.4,0.8,3.2,1.6,0.0,4.8,0.0,8.7,7.9,4.8,4.8,0.0,11.1,19.8,4.8,0.0,5.6000000000000005,6.3,1.6,12.7,0.0,5.6000000000000005,0.0,2.4,24.6,0.0,1.6,12.7,0.0,5.6000000000000005,1.6,1.6,4.8,73.8,0.0,0.8,7.9,0.8,4.8,3.2,42.9,0.0,0.0,0.0,4.8,35.699999999999996,47.599999999999994,0.8,0.8,1.6,40.5,2.4,4.8,5.6000000000000005,1.6,0.0,5.6000000000000005,0.8,3.2,2.4,7.1,2.4,0.8,0.0,3.2,4.8,1.6,1.6,2.4,0.0,7.1,10.299999999999999,0.0,0.8,0.0,1.6,1.6,3.2,0.8,1.6,4.0,0.8,7.9,9.5,1.6,0.8,0.0,0.0,6.3,0.0,7.9,0.0,2.4,0.0,4.8,0.0,0.0,0.8,0.8,0.0,0.8,1.6,0.0,14.299999999999999,3.2,4.0,0.8,0.8,3.2,0.8,0.0,0.0,4.0,1.6,5.6000000000000005,0.8,5.6000000000000005,3.2,0.0,0.8,126
php developer,11.700000000000001,3.3000000000000003,5.0,1.7000000000000002,0.0,0.0,0.8,0.0,0.0,3.3000000000000003,0.0,0.0,0.8,2.5,0.0,0.0,0.8,0.8,0.0,0.0,2.5,1.7000000000000002,0.0,0.0,0.8,0.0,5.0,4.2,0.0,2.5,6.7,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,10.0,0.0,1.7000000000000002,0.8,0.0,0.0,6.7,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,28.299999999999997,0.0,0.8,0.8,0.8,0.0,0.8,0.0,4.2,0.0,0.0,26.700000000000003,0.0,6.7,0.0,4.2,33.300000000000004,0.0,0.0,0.0,19.2,0.0,29.2,21.7,0.0,0.0,20.0,0.8,2.5,1.7000000000000002,65.0,0.0,60.8,6.7,67.5,0.0,0.0,99.2,0.8,4.2,0.0,0.8,5.0,0.0,20.8,0.0,0.0,8.3,0.0,2.5,8.3,0.0,0.0,36.7,0.8,0.8,2.5,0.8,3.3000000000000003,5.800000000000001,1.7000000000000002,0.0,0.0,0.0,0.0,0.8,4.2,0.0,0.0,0.8,8.3,3.3000000000000003,2.5,0.0,0.0,0.0,16.7,0.0,15.8,0.8,0.0,0.8,6.7,0.0,0.8,0.0,7.5,10.0,0.0,0.8,5.800000000000001,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.7,22.5,0.0,1.7000000000000002,38.3,17.5,0.8,1.7000000000000002,4.2,26.700000000000003,5.800000000000001,3.3000000000000003,0.8,9.2,1.7000000000000002,0.0,0.0,1.7000000000000002,0.8,0.0,2.5,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.0,1.7000000000000002,7.5,0.0,120
data administrator,0.8999999999999999,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,1.7000000000000002,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,1.7000000000000002,0.0,0.0,0.8999999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0,0.0,0.8999999999999999,0.8999999999999999,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.8999999999999999,0.0,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999,6.1,0.0,0.8999999999999999,0.0,13.900000000000002,5.2,39.1,0.0,0.0,57.4,0.0,0.0,0.8999999999999999,4.3,14.799999999999999,2.6,8.7,0.8999999999999999,0.0,7.000000000000001,15.7,0.0,0.0,0.8999999999999999,2.6,0.0,8.7,2.6,7.8,0.0,1.7000000000000002,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.8999999999999999,0.0,0.0,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.8999999999999999,0.0,0.8999999999999999,0.0,0.0,1.7000000000000002,0.0,31.3,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,11.3,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,28.7,0.0,0.0,115
