,Agile,artificial intelligence,automated testing,BDD,BGP,big data,bug fixing,business intelligence,capacity planning,cloud computing,computer hardware,configuration management,content management systems,CRM,customer support,cyber security,data integration,data migration,data mining,data modelling,data storage,data structures,data visualisation,data warehousing,database administration,database architecture,database design,debugging,deep learning,design layout,design patterns,devops,ERP,ETL,firewalls,graphic design,information security,information systems,integration testing,IPSec,JSON,KPI,machine learning,mathematics,microservices,NLP,NoSQL,object oriented programming,orchestration,ORM,patching,performance monitoring,performance testing,performance tuning,prototyping,RDBMS,relational databases,robotics,SDLC,source control,statistics,system administration,system integration,systems engineering,TDD,telephony,test scripts,troubleshooting,UAT,unit testing,user research,UX,version control,virtualisation,visual design,web APIs,web applications,web design,web services,web technologies,wireframes,wireless networks,AJAX,C,C#,C++,CSS,Groovy,HTML,Java,JavaScript,Matlab,Perl,PHP,PowerShell,Python,R,Ruby,Sass,Scala,SQL,UML,VBA,XML,ability to prioritise,analytic skills,attention to detail,business acumen,business analysis,communication skills,creativity,critical thinking,enthusiasm,GDPR,initiative,innovation,interpersonal skills,leadership skills,negotiation skills,numeracy,organisational skills,presentation skills,project management,risk management,self motivation,stakeholder management,teamwork,time management,work independently,.Net,Access,Adobe,Amazon Web Services,Android,Angular,ASP,Azure,Bash,Bootstrap,Cassandra,Cisco,Citrix,CMS,Docker,Eclipse,Elasticsearch,Excel,Git,Google Analytics,Google Cloud,Gradle,Hadoop,Hive,Hyper-V,IIS,iOS,ITIL,Java EE,Jenkins,Jira,jQuery,Kafka,Kanban,Laravel,Linux,Maven,Microsoft Office,MongoDB,MVC,Node.js,Oracle,Photoshop,PostgreSQL,Powerpoint,Puppet,RabbitMQ,REST APIs,Salesforce,SAS,Scrum,SharePoint,SOAP,Spark,SSAS,SSIS,Tableau,TeamCity,Tensorflow,Unix,Visual Studio,VMWare,WCF,Windows Server,Word,WordPress,WPF,Jobrole Frequency
analyst programmer,38.7,1.9,1.9,0.8999999999999999,0.0,4.7,0.8999999999999999,0.0,0.0,2.8000000000000003,0.8999999999999999,0.0,0.0,4.7,0.0,4.7,0.0,9.4,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,6.6000000000000005,2.8000000000000003,0.0,21.7,3.8,0.8999999999999999,0.0,3.8,6.6000000000000005,4.7,12.3,0.0,0.0,0.0,2.8000000000000003,2.8000000000000003,0.0,0.0,4.7,0.0,2.8000000000000003,0.8999999999999999,0.0,5.7,0.0,0.0,0.0,0.8999999999999999,0.0,1.9,1.9,3.8,3.8,0.8999999999999999,0.0,1.9,5.7,3.8,3.8,1.9,0.0,0.0,0.0,3.8,21.7,0.8999999999999999,27.400000000000002,0.0,1.9,1.9,0.0,0.0,4.7,19.8,0.0,12.3,17.9,0.0,0.0,2.8000000000000003,8.5,45.300000000000004,5.7,20.8,2.8000000000000003,29.2,28.299999999999997,33.0,0.0,0.8999999999999999,6.6000000000000005,1.9,9.4,3.8,0.0,0.0,5.7,64.2,0.0,3.8,14.2,1.9,5.7,2.8000000000000003,0.0,0.0,51.9,1.9,0.0,0.0,0.8999999999999999,11.3,17.9,6.6000000000000005,0.8999999999999999,0.0,0.0,1.9,1.9,8.5,0.0,0.8999999999999999,0.0,6.6000000000000005,1.9,0.8999999999999999,44.3,1.9,1.9,2.8000000000000003,0.8999999999999999,5.7,34.9,8.5,0.0,1.9,0.0,0.0,0.0,0.0,4.7,0.0,1.9,4.7,7.5,0.0,1.9,0.0,10.4,8.5,0.0,0.8999999999999999,0.8999999999999999,4.7,15.1,5.7,0.8999999999999999,3.8,0.0,0.8999999999999999,0.0,20.8,3.8,1.9,5.7,27.400000000000002,0.8999999999999999,17.9,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,4.7,0.8999999999999999,17.9,5.7,4.7,6.6000000000000005,0.8999999999999999,3.8,0.8999999999999999,1.9,0.0,12.3,6.6000000000000005,0.8999999999999999,0.0,0.8999999999999999,0.0,0.0,0.0,106
technical support engineer,0.0,0.0,0.0,0.0,2.1,0.0,0.0,1.0,0.0,8.200000000000001,67.0,0.0,0.0,4.1000000000000005,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,1.0,0.0,0.0,6.2,0.0,2.1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1,2.1,0.0,0.0,0.0,0.0,4.1000000000000005,0.0,0.0,0.0,1.0,8.200000000000001,0.0,0.0,0.0,6.2,0.0,63.9,0.0,3.1,0.0,0.0,0.0,8.200000000000001,0.0,3.1,4.1000000000000005,0.0,2.1,0.0,0.0,9.3,0.0,0.0,4.1000000000000005,1.0,3.1,0.0,5.2,3.1,6.2,0.0,4.1000000000000005,2.1,1.0,4.1000000000000005,0.0,1.0,0.0,0.0,14.399999999999999,0.0,0.0,2.1,2.1,1.0,2.1,0.0,0.0,84.5,1.0,0.0,2.1,0.0,6.2,7.199999999999999,1.0,0.0,0.0,0.0,3.1,0.0,5.2,0.0,1.0,0.0,4.1000000000000005,9.3,2.1,5.2,0.0,0.0,2.1,0.0,0.0,2.1,4.1000000000000005,1.0,0.0,0.0,58.8,3.1,0.0,0.0,1.0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.1,2.1,9.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,60.8,0.0,5.2,0.0,0.0,0.0,2.1,0.0,2.1,1.0,0.0,0.0,0.0,3.1,0.0,0.0,1.0,4.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,7.199999999999999,3.1,13.4,4.1000000000000005,0.0,0.0,97
data architect,17.4,12.0,0.0,0.0,0.0,30.4,0.0,17.4,0.0,16.3,0.0,0.0,0.0,1.0999999999999999,0.0,0.0,13.0,8.7,4.3,43.5,2.1999999999999997,7.6,8.7,30.4,0.0,0.0,8.7,0.0,2.1999999999999997,0.0,6.5,1.0999999999999999,1.0999999999999999,17.4,0.0,0.0,3.3000000000000003,10.9,0.0,0.0,1.0999999999999999,0.0,19.6,2.1999999999999997,3.3000000000000003,5.4,18.5,1.0999999999999999,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,2.1999999999999997,4.3,1.0999999999999999,0.0,1.0999999999999999,0.0,7.6,0.0,1.0999999999999999,0.0,0.0,0.0,0.0,3.3000000000000003,1.0999999999999999,0.0,0.0,5.4,0.0,1.0999999999999999,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,1.0999999999999999,2.1999999999999997,0.0,1.0999999999999999,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,5.4,6.5,0.0,0.0,5.4,30.4,6.5,0.0,0.0,2.1999999999999997,6.5,0.0,0.0,3.3000000000000003,45.7,1.0999999999999999,0.0,0.0,2.1999999999999997,0.0,26.1,10.9,5.4,3.3000000000000003,0.0,4.3,1.0999999999999999,13.0,3.3000000000000003,0.0,4.3,6.5,0.0,3.3000000000000003,1.0999999999999999,0.0,0.0,27.200000000000003,0.0,1.0999999999999999,0.0,18.5,0.0,0.0,5.4,0.0,0.0,0.0,1.0999999999999999,0.0,3.3000000000000003,2.1999999999999997,0.0,0.0,3.3000000000000003,0.0,20.7,10.9,0.0,0.0,0.0,2.1999999999999997,0.0,3.3000000000000003,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,1.0999999999999999,0.0,17.4,0.0,3.3000000000000003,0.0,0.0,0.0,1.0999999999999999,3.3000000000000003,3.3000000000000003,1.0999999999999999,1.0999999999999999,1.0999999999999999,14.099999999999998,0.0,3.3000000000000003,5.4,0.0,2.1999999999999997,1.0999999999999999,0.0,0.0,0.0,1.0999999999999999,0.0,0.0,0.0,92
android developer,34.300000000000004,10.4,6.0,6.0,0.0,4.5,37.3,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,41.8,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,6.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,10.4,0.0,0.0,1.5,0.0,26.900000000000002,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,28.4,3.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,10.4,3.0,0.0,29.9,6.0,0.0,6.0,0.0,1.5,4.5,4.5,1.5,0.0,0.0,4.5,0.0,6.0,0.0,0.0,0.0,7.5,1.5,4.5,3.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,17.9,1.5,0.0,1.5,0.0,0.0,0.0,0.0,11.899999999999999,0.0,0.0,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,11.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,67
system analyst,11.1,0.0,1.6,0.0,0.0,0.0,1.6,1.6,1.6,9.5,4.8,0.0,0.0,4.8,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,3.2,0.0,0.0,0.0,61.9,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,3.2,0.0,4.8,4.8,0.0,0.0,4.8,0.0,0.0,4.8,0.0,1.6,0.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,6.3,3.2,0.0,1.6,0.0,1.6,11.1,57.099999999999994,3.2,0.0,9.5,63.5,6.3,6.3,3.2,1.6,0.0,7.9,0.0,0.0,0.0,0.0,30.2,6.3,0.0,14.299999999999999,1.6,55.60000000000001,1.6,0.0,4.8,28.599999999999998,1.6,1.6,0.0,1.6,0.0,6.3,1.6,1.6,0.0,0.0,3.2,0.0,6.3,1.6,0.0,0.0,1.6,0.0,3.2,11.1,0.0,0.0,4.8,3.2,1.6,3.2,3.2,1.6,0.0,0.0,3.2,0.0,0.0,4.8,0.0,0.0,6.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.2,4.8,0.0,1.6,1.6,1.6,6.3,0.0,0.0,14.299999999999999,1.6,7.9,0.0,7.9,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,0.0,1.6,0.0,0.0,0.0,9.5,0.0,0.0,0.0,4.8,1.6,0.0,0.0,63
ux designer,28.299999999999997,3.3000000000000003,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.7000000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,1.7000000000000002,1.7000000000000002,58.3,100.0,0.0,0.0,8.3,0.0,5.0,1.7000000000000002,0.0,5.0,66.7,0.0,0.0,0.0,0.0,0.0,55.00000000000001,0.0,53.300000000000004,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.700000000000001,35.0,0.0,75.0,1.7000000000000002,1.7000000000000002,1.7000000000000002,0.0,3.3000000000000003,20.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,41.699999999999996,0.0,0.0,1.7000000000000002,10.0,0.0,1.7000000000000002,1.7000000000000002,0.0,15.0,0.0,3.3000000000000003,1.7000000000000002,0.0,1.7000000000000002,0.0,3.3000000000000003,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,5.0,1.7000000000000002,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
it business development manager,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,87.8,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,93.89999999999999,0.0,6.1,0.0,4.1000000000000005,0.0,0.0,0.0,0.0,93.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.89999999999999,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,49
it sales manager,0.0,0.0,0.0,0.0,0.0,2.1,0.0,2.1,0.0,6.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.1,0.0,2.1,2.1,0.0,0.0,0.0,4.3,0.0,2.1,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
mobile phone repair technician,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
ios engineer,14.6,0.0,7.3,0.0,0.0,2.4,43.9,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,14.6,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.9,0.0,0.0,0.0,7.3,0.0,0.0,7.3,0.0,7.3,0.0,7.3,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,4.9,2.4,0.0,0.0,2.4,17.1,4.9,2.4,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,4.9,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.9,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
